2.200000000000000000e+02
2.320000000000000000e+02
2.760000000000000000e+02
3.090000000000000000e+02
3.710000000000000000e+02
3.820000000000000000e+02
3.860000000000000000e+02
4.280000000000000000e+02
4.350000000000000000e+02
4.420000000000000000e+02
4.490000000000000000e+02
4.570000000000000000e+02
5.120000000000000000e+02
5.310000000000000000e+02
5.360000000000000000e+02
5.780000000000000000e+02
5.880000000000000000e+02
6.010000000000000000e+02
6.290000000000000000e+02
6.510000000000000000e+02
6.930000000000000000e+02
6.970000000000000000e+02
7.640000000000000000e+02
7.860000000000000000e+02
8.070000000000000000e+02
8.330000000000000000e+02
8.610000000000000000e+02
9.000000000000000000e+02
9.500000000000000000e+02
9.530000000000000000e+02
9.540000000000000000e+02
9.730000000000000000e+02
1.017000000000000000e+03
1.044000000000000000e+03
1.074000000000000000e+03
1.266000000000000000e+03
1.284000000000000000e+03
1.370000000000000000e+03
1.407000000000000000e+03
1.411000000000000000e+03
1.454000000000000000e+03
1.480000000000000000e+03
1.527000000000000000e+03
1.533000000000000000e+03
1.550000000000000000e+03
1.596000000000000000e+03
1.598000000000000000e+03
1.655000000000000000e+03
1.713000000000000000e+03
1.748000000000000000e+03
1.807000000000000000e+03
1.840000000000000000e+03
1.849000000000000000e+03
1.852000000000000000e+03
1.855000000000000000e+03
1.871000000000000000e+03
1.960000000000000000e+03
1.999000000000000000e+03
2.086000000000000000e+03
2.107000000000000000e+03
2.125000000000000000e+03
2.143000000000000000e+03
2.148000000000000000e+03
2.155000000000000000e+03
2.219000000000000000e+03
2.249000000000000000e+03
2.254000000000000000e+03
2.353000000000000000e+03
2.354000000000000000e+03
2.361000000000000000e+03
2.374000000000000000e+03
2.432000000000000000e+03
2.452000000000000000e+03
2.462000000000000000e+03
2.463000000000000000e+03
2.632000000000000000e+03
2.664000000000000000e+03
2.669000000000000000e+03
2.762000000000000000e+03
2.765000000000000000e+03
2.780000000000000000e+03
2.785000000000000000e+03
2.786000000000000000e+03
2.894000000000000000e+03
2.912000000000000000e+03
3.039000000000000000e+03
3.053000000000000000e+03
3.108000000000000000e+03
3.135000000000000000e+03
3.155000000000000000e+03
3.186000000000000000e+03
3.196000000000000000e+03
3.231000000000000000e+03
3.238000000000000000e+03
3.283000000000000000e+03
3.334000000000000000e+03
3.598000000000000000e+03
3.630000000000000000e+03
3.731000000000000000e+03
3.747000000000000000e+03
3.801000000000000000e+03
3.871000000000000000e+03
3.889000000000000000e+03
3.898000000000000000e+03
3.920000000000000000e+03
3.925000000000000000e+03
3.931000000000000000e+03
3.940000000000000000e+03
3.954000000000000000e+03
3.971000000000000000e+03
3.982000000000000000e+03
3.989000000000000000e+03
4.089000000000000000e+03
4.090000000000000000e+03
4.166000000000000000e+03
4.178000000000000000e+03
4.234000000000000000e+03
4.277000000000000000e+03
4.386000000000000000e+03
4.390000000000000000e+03
4.400000000000000000e+03
4.468000000000000000e+03
4.469000000000000000e+03
4.482000000000000000e+03
4.486000000000000000e+03
4.499000000000000000e+03
4.504000000000000000e+03
4.512000000000000000e+03
4.642000000000000000e+03
4.648000000000000000e+03
4.668000000000000000e+03
4.824000000000000000e+03
4.926000000000000000e+03
5.070000000000000000e+03
5.165000000000000000e+03
5.194000000000000000e+03
5.269000000000000000e+03
5.270000000000000000e+03
5.396000000000000000e+03
5.445000000000000000e+03
5.517000000000000000e+03
5.607000000000000000e+03
5.639000000000000000e+03
5.723000000000000000e+03
6.071000000000000000e+03
6.089000000000000000e+03
6.133000000000000000e+03
6.164000000000000000e+03
6.173000000000000000e+03
6.327000000000000000e+03
6.338000000000000000e+03
6.532000000000000000e+03
6.534000000000000000e+03
6.575000000000000000e+03
6.616000000000000000e+03
6.728000000000000000e+03
6.783000000000000000e+03
6.820000000000000000e+03
6.885000000000000000e+03
7.399000000000000000e+03
7.455000000000000000e+03
7.523000000000000000e+03
7.556000000000000000e+03
7.648000000000000000e+03
7.741000000000000000e+03
7.824000000000000000e+03
7.864000000000000000e+03
7.893000000000000000e+03
7.904000000000000000e+03
7.994000000000000000e+03
8.034000000000000000e+03
8.064000000000000000e+03
8.251000000000000000e+03
8.259000000000000000e+03
8.350000000000000000e+03
8.367000000000000000e+03
8.393000000000000000e+03
8.410000000000000000e+03
8.457000000000000000e+03
8.567000000000000000e+03
8.581000000000000000e+03
8.653000000000000000e+03
8.673000000000000000e+03
8.743000000000000000e+03
8.827000000000000000e+03
8.830000000000000000e+03
9.002000000000000000e+03
9.018000000000000000e+03
9.031000000000000000e+03
9.221000000000000000e+03
9.313000000000000000e+03
9.375000000000000000e+03
9.521000000000000000e+03
9.530000000000000000e+03
9.532000000000000000e+03
9.541000000000000000e+03
9.565000000000000000e+03
9.608000000000000000e+03
9.684000000000000000e+03
9.724000000000000000e+03
9.726000000000000000e+03
